-0.59061,-1.2435
-0.59061,-0.65378
-0.59061,0.1105
3.0056,3.1002
-5.0316,-5.6432
-7.6054,-7.4756
-5.6432,-5.0316
-7.9558,-7.4171
-7.9558,-8.7566
-6.4102,-6.9436
-6.4102,-7.0399
-6.4102,-7.1363
-6.7684,-5.9453
-6.7684,-7.0552
-7.8559,-7.9251
-7.8559,-7.0399
-5.7329,-6.1782
-1.9937,-1.4105
-1.9937,-2.1651
-3.3957,-2.5963
7.8936,8.6501
-4.3609,-3.393
-1.3505,-0.51878
-1.3505,-1.257
5.0443,4.0977
5.0443,4.7357
8.7011,8.5667
8.7011,8.7512
-0.053447,-0.2564
5.7373,5.2965
5.7373,6.0651
5.7373,5.5605
-2.265,-2.5963
-2.265,-2.364
1.5092,1.0669
4.0977,5.0443
4.0977,4.7357
4.0977,4.3075
4.0977,3.371
4.0977,3.7611
1.2165,1.316
3.1787,2.994
-3.6629,-4.3086
-2.2363,-2.1651
-4.3242,-4.3086
-6.9436,-6.4102
-6.9436,-7.1363
-6.9436,-7.7996
-6.9436,-6.9738
6.6827,6.8817
6.8817,6.6827
6.8817,6.9213
6.8817,6.5576
4.7357,5.0443
4.7357,4.0977
4.7357,4.3075
4.7357,3.7611
1.1158,0.80817
1.1158,1.5442
1.1158,0.17038
-0.25405,0.17038
4.3075,4.0977
4.3075,4.7357
4.3075,3.7611
4.3075,4.3208
-1.1712,-0.63358
4.4202,4.6674
0.80817,1.1158
0.80817,1.5442
0.80817,0.17038
-6.4075,-6.4909
-8.4982,-9.2672
-8.4982,-8.2098
8.811,9.6303
5.2965,5.7373
5.2965,6.0651
0.95145,1.109
9.6303,8.811
9.6303,9.8013
-9.388,-9.2672
1.5442,1.1158
1.5442,0.80817
1.5442,1.3793
8.6501,7.8936
-7.9251,-7.8559
-7.9251,-8.7702
-2.1171,-2.5963
-2.1171,-1.4647
2.994,3.1787
2.4737,3.0769
8.8514,9.7943
-9.2672,-8.4982
-9.2672,-9.388
-2.9831,-3.6948
-2.9831,-2.686
-2.9831,-3.5294
-2.9831,-2.9752
0.6913,0.78946
0.6913,1.109
-0.72331,-0.90991
-0.72331,-0.44509
-8.7702,-7.9251
-8.7702,-9.0689
-1.4104,-2.2679
-0.90991,-0.72331
-0.90991,-1.7987
-0.90991,-0.44509
-6.4909,-6.4075
-9.0689,-8.7702
-8.0959,-7.4756
2.1861,3.1002
-1.7987,-0.90991
-7.4756,-7.6054
-7.4756,-8.0959
-0.2371,-0.67898
-0.2371,-0.63358
-0.2371,-0.65378
5.8086,6.1908
5.8086,6.5161
7.6569,6.879
7.6569,8.5667
7.6569,6.9213
6.0651,5.7373
6.0651,5.2965
-1.2435,-0.59061
-1.2435,-0.67898
