-6.5519,-6.1376
-6.5519,-7.119
-3.7299,-4.2405
6.2896,5.5622
6.2896,7.0409
6.2896,6.2047
6.2896,5.3689
2.8322,2.3124
2.8322,3.3911
2.8322,3.4908
-1.0473,-0.1718
-1.0473,-1.4589
-1.0473,-0.77073
-1.2365,-1.215
5.5721,6.4464
-0.21919,-0.3018
-8.6047,-7.9315
-5.0432,-5.564
-5.0432,-5.3994
1.6066,1.9581
1.6066,2.4967
7.3285,6.419
7.3285,7.0781
-4.9853,-4.2677
-4.7318,-4.7358
-4.7318,-5.1703
-4.7318,-5.5863
5.3208,4.3491
0.99635,0.44463
0.99635,0.17646
-3.035,-2.8711
-3.035,-2.2133
-1.9421,-2.2477
-1.9421,-1.215
-0.27296,-1.2353
0.44463,0.99635
0.44463,-0.1718
0.44463,-0.229
5.079,4.2614
5.079,5.6053
5.079,5.1672
-2.9726,-3.9377
-2.9726,-2.2823
-2.9726,-2.2211
4.2614,5.079
4.2614,4.3763
4.2614,3.8458
4.2614,3.4417
1.6148,1.07
6.419,7.3285
6.419,6.0402
-6.9077,-6.1376
-6.9077,-7.119
-6.9077,-7.7831
3.0198,2.3124
3.0198,2.272
3.0198,3.4908
4.2713,5.2237
4.2713,4.6661
-1.1157,-1.0898
0.7971,1.7433
0.7971,0.16343
0.7971,1.1004
-3.2561,-3.671
4.6163,5.0611
4.5522,5.4288
4.5522,5.1672
-0.1718,-1.0473
-0.1718,0.44463
-0.1718,-0.229
6.172,6.8346
-0.53906,0.16343
1.9027,1.1004
5.6634,6.6449
5.6634,6.1288
-6.595,-5.764
-2.9831,-3.8804
-1.4176,-0.55926
-1.4176,-1.4589
-1.4176,-2.2211
-6.1376,-6.5519
-6.1376,-6.9077
-6.1376,-7.119
5.5989,4.6661
-4.5524,-3.9644
4.0797,3.3911
4.0797,3.4908
4.0797,5.0611
2.3124,2.8322
2.3124,3.0198
6.1831,7.0541
6.1831,6.2827
6.1831,5.4835
1.9581,1.6066
-4.7358,-4.7318
-4.7358,-5.0373
-4.7358,-5.5863
7.0541,6.1831
7.0541,6.2827
-5.564,-5.0432
4.9222,5.4288
-5.9348,-5.0373
-5.9348,-5.5863
-5.9348,-6.7567
-6.6591,-6.6626
-6.6591,-5.8854
5.2347,6.2047
5.2347,4.3476
5.2347,5.3689
6.0402,6.419
6.0402,5.2237
6.0402,5.5622
-5.3994,-5.0432
-5.3994,-4.4451
0.61332,-0.3018
0.61332,1.1004
6.6553,6.1612
6.6553,6.059
6.6553,7.2252
-8.0097,-7.1599
-3.9377,-2.9726
-3.9377,-4.8794
-3.9377,-3.3706
2.4967,1.6066
2.4967,2.2438
2.4967,3.4417
2.4967,3.0405
4.3763,4.2614
-5.764,-6.595
-5.764,-5.0278
-5.764,-5.4148
6.1612,6.6553
-1.0386,-0.31314
3,2.2438
3,3.4417
6.9659,6.6449
6.9659,6.4464
6.9659,6.1288
6.9659,7.7411
6.9659,7.4198
-5.0373,-4.7358
-5.0373,-5.9348
-0.55926,-1.4176
-0.55926,0.17646
-0.55926,-0.77073
-1.0898,-1.1157
-0.8666,-0.80281
-5.1703,-4.7318
-5.1703,-5.8498
-5.1703,-4.9648
-5.8498,-5.1703
-5.8498,-5.5863
-5.8498,-6.6292
-4.0337,-3.671
-7.5734,-6.7567
-4.8794,-3.9377
0.056358,-0.80281
4.8466,4.6661
6.8346,6.172
6.8346,6.2827
-0.9247,-1.2353
-3.3317,-3.4807
-5.0278,-5.764
-5.0278,-5.4148
6.2827,6.1831
6.2827,7.0541
6.2827,6.8346
6.2827,5.4835
6.2827,5.6053
-1.8484,-1.2247
-1.8484,-2.2133
-1.8484,-2.2292
7.0781,7.3285
-6.6626,-6.6591
-6.6626,-7.5416
5.4835,6.1831
5.4835,6.2827
5.4835,5.6053
-0.31314,-1.0386
2.272,3.0198
3.3911,2.8322
3.3911,4.0797
-6.2328,-7.1599
-4.4369,-5.1842
-5.1842,-4.4369
-5.1842,-4.5741
-5.1842,-6.0945
4.8999,5.2237
4.8999,4.6215
4.8999,5.5622
-6.7895,-7.1599
-3.1402,-2.2292
5.2237,4.2713
5.2237,6.0402
5.2237,4.8999
-0.229,0.44463
-0.229,-0.1718
-0.229,0.17646
-0.229,-0.77073
-3.3706,-3.9377
-3.3706,-3.9644
1.7433,0.7971
1.7433,1.5298
-5.8854,-6.6591
-1.2247,-1.8484
-1.2247,-0.35328
1.07,1.6148
-3.671,-3.2561
-3.671,-4.0337
-4.2677,-4.9853
-4.2677,-4.0004
-4.2677,-3.9644
-5.5863,-4.7318
-5.5863,-4.7358
-5.5863,-5.9348
-5.5863,-5.8498
3.6917,4.6661
-6.6292,-5.8498
-6.6292,-6.7567
-2.2823,-2.9726
-1.4589,-1.0473
-1.4589,-1.4176
-1.4589,-2.2211
-1.4589,-0.77073
4.6215,4.8999
4.6215,4.3476
4.6215,5.3689
5.5622,6.2896
5.5622,6.0402
5.5622,4.8999
5.5622,5.3689
3.8458,4.2614
3.8458,3.0405
0.17646,0.99635
0.17646,-0.55926
0.17646,-0.229
7.0409,6.2896
7.0409,6.2047
-0.35328,-1.2247
0.16343,0.7971
0.16343,-0.53906
0.16343,-0.3018
0.16343,1.1004
4.3491,5.3208
4.3491,3.872
-4.9648,-5.1703
-4.9648,-4.4451
-7.5847,-7.119
-0.061748,-0.010761
-2.8711,-3.035
-2.8711,-2.2292
6.6449,5.6634
6.6449,6.9659
6.6449,6.1288
6.2047,6.2896
6.2047,5.2347
6.2047,7.0409
-0.3018,-0.21919
-0.3018,0.61332
-0.3018,0.16343
-0.010761,-0.061748
2.2438,2.4967
2.2438,3
-4.0004,-4.2677
-4.2405,-3.7299
-5.4148,-5.764
-5.4148,-5.0278
0.57165,1.3406
-4.5741,-5.1842
6.4464,5.5721
6.4464,6.9659
6.4464,6.059
6.4464,7.4198
5.4288,4.5522
5.4288,4.9222
1.5298,1.7433
-2.2477,-1.9421
-2.2133,-3.035
-2.2133,-1.8484
-3.8804,-2.9831
6.059,6.6553
6.059,6.4464
7.2252,6.6553
-7.5416,-6.6626
-7.1599,-8.0097
