2.5704,2.9266
2.5704,3.5548
2.5704,1.9368
2.5704,2.8217
6.1386,6.9346
6.1386,5.7071
6.1386,7.1013
6.1386,5.1196
6.1386,6.493
-0.9528,-0.25385
-0.9528,0.016461
-0.9528,-1.3264
-0.9528,-0.68191
-0.9528,-1.4146
-0.69727,0.40128
-0.69727,-0.11083
6.7545,6.3675
6.7545,6.108
6.7545,5.771
3.8459,2.9177
3.8459,3.5802
3.8459,4.5399
3.8459,4.8507
3.8459,3.1935
-4.0836,-3.6618
-4.0836,-5.093
2.9266,2.5704
2.9266,3.5548
2.9266,1.9368
2.9266,2.434
4.639,5.4537
4.639,3.7107
4.639,5.5497
4.639,4.5429
-3.5497,-2.8067
-3.5497,-4.0466
-3.5497,-4.1406
-3.5497,-2.5918
-3.5497,-4.5465
6.3675,6.7545
6.3675,5.6119
6.3675,6.6014
6.3675,5.771
5.3943,4.6119
5.3943,5.2583
5.3943,5.4537
5.3943,4.5429
-3.6618,-4.0836
-3.6618,-3.1163
-3.6618,-2.6805
-3.6618,-4.5243
1.8754,1.7072
1.8754,2.7293
1.8754,0.9856
-3.5374,-4.5306
2.6247,3.573
4.6119,5.3943
4.6119,3.5548
4.6119,5.2583
4.6119,3.7893
4.6119,4.5429
4.6119,4.4554
-7.1767,-6.9428
-7.1767,-7.5213
-7.1767,-6.5189
-7.1767,-7.8982
-7.1767,-8.0885
2.9177,3.8459
2.9177,3.5802
2.9177,3.1935
2.9177,2.6472
-2.2156,-1.9169
-2.2156,-2.8067
-2.2156,-1.2597
-2.2156,-3.2129
-2.2156,-1.6345
1.7072,1.8754
1.7072,0.71505
1.7072,1.4337
1.7072,2.7293
1.7072,0.9856
1.7072,2.6472
0.15494,0.3564
0.15494,-0.78929
0.15494,1.0274
0.15494,-0.63719
0.15494,0.64821
-6.1356,-6.5136
-6.1356,-5.5195
6.2914,5.4537
6.2914,5.5497
6.2914,6.5391
0.3564,0.15494
0.3564,0.71505
0.3564,-0.25385
0.3564,1.0274
0.3564,1.4337
0.3564,-0.63719
-8.7921,-9.3063
-8.7921,-9.7096
-8.7921,-7.8982
-8.7921,-8.0885
0.43578,0.92165
0.43578,1.4352
0.43578,0.88957
0.43578,-0.11083
4.438,3.4167
4.438,5.1758
4.438,3.5011
4.438,4.2216
4.438,4.3223
-7.0538,-7.6618
-7.0538,-7.9026
-7.0538,-7.0286
-7.0538,-6.4969
-7.0538,-6.065
3.4167,4.438
3.4167,3.5011
3.4167,4.2216
-1.9169,-2.2156
-1.9169,-1.2597
0.71505,1.7072
0.71505,0.3564
0.71505,-0.25385
0.71505,0.016461
0.71505,1.4337
0.71505,0.9856
-4.9791,-4.0466
-4.9791,-5.9315
-4.9791,-4.8392
-4.9791,-5.758
2.887,1.8892
2.887,2.434
-6.9988,-6.0745
-6.9988,-7.0286
-6.9988,-7.9052
-6.9988,-7.872
-6.9988,-6.2016
7.9352,6.9346
7.9352,7.1013
0.92165,0.43578
0.92165,1.9368
0.92165,1.4352
9.7214,9.3955
9.7214,9.8832
7.3983,6.9346
7.3983,7.7716
7.3983,6.6014
7.3983,6.493
-0.78929,0.15494
-0.78929,-0.63719
9.3955,9.7214
9.3955,9.4796
9.3955,8.5769
2.0643,2.5739
2.0643,1.1498
2.0643,1.2341
2.0643,3.0645
4.1178,4.229
4.1178,5.0086
4.1178,4.8989
-5.4998,-5.9315
-5.4998,-4.5465
-5.4998,-6.4969
-5.4998,-5.1344
-5.4998,-6.065
0.21792,1.1859
0.21792,-0.26794
0.21792,-0.64312
0.21792,-0.045594
0.21792,0.92479
-2.8067,-3.5497
-2.8067,-2.2156
-2.8067,-2.5918
-2.8067,-3.2129
-2.8067,-1.6345
5.86,6.1647
5.86,4.9342
5.86,5.8384
-1.4261,-1.2466
-1.4261,-0.42789
-1.4261,-2.1119
-4.0466,-3.5497
-4.0466,-4.9791
-4.0466,-4.5465
-4.0466,-3.2129
-6.5136,-6.1356
-6.5136,-6.9818
-6.5136,-5.9817
-6.5136,-7.4469
-6.5136,-5.5195
-6.3316,-5.6034
-6.3316,-5.3735
-6.3316,-7.2762
-7.4546,-6.9818
-7.4546,-8.4525
-7.4546,-8.122
-7.4546,-7.9796
-7.4546,-6.4049
3.573,2.6247
3.573,4.5618
3.573,3.1935
-5.9315,-4.9791
-5.9315,-5.4998
-5.9315,-6.9428
-5.9315,-6.4969
-5.9315,-5.758
5.1758,4.438
5.1758,6.1647
5.1758,4.9342
5.1758,4.2216
3.5802,3.8459
3.5802,2.9177
3.5802,4.5399
3.5802,2.6472
-7.6618,-7.0538
-7.6618,-6.9428
