7.3372,6.9658
7.3372,7.5309
7.3372,6.5213
7.3372,7.8022
7.3372,8.3706
7.3372,7.5119
7.3372,6.8171
3.9451,3.5836
3.9451,2.9572
3.9451,4.9271
3.9451,4.2831
-6.8244,-7.7905
-6.8244,-7.0924
-6.8244,-7.2789
-6.8244,-6.5124
-6.8244,-6.4148
-6.8244,-7.2096
-6.8244,-7.5318
-0.51392,-1.1839
-0.51392,-0.23631
-0.51392,-1.478
-0.51392,0.4657
-0.51392,-1.4733
-0.51392,-0.7552
-0.51392,-0.22027
-0.51392,0.18466
0.68764,1.1714
0.68764,-0.21728
0.68764,-0.22027
0.68764,0.18466
-7.7905,-6.8244
-7.7905,-8.1
-7.7905,-8.9005
-7.7905,-7.0924
-7.7905,-7.2789
-7.7905,-8.1522
-7.7905,-7.4666
-7.7905,-7.2096
-7.7905,-7.5318
1.0616,1.0809
1.0616,0.63966
1.0616,0.35002
1.0616,2.0161
1.0616,1.5537
1.0616,0.23821
1.0616,1.3046
7.1326,6.5213
7.1326,6.1338
7.1326,7.5119
7.1326,7.7855
7.1326,8.1214
-8.1,-7.7905
-8.1,-8.3296
-8.1,-8.9005
-8.1,-7.0924
-8.1,-7.2789
-8.1,-9.0116
-8.1,-8.1522
-8.1,-7.4666
-0.33166,0.63966
-0.33166,-0.44515
-0.33166,-1.1573
-0.33166,-0.21654
-0.33166,0.23821
-0.33166,-0.76316
6.9658,7.3372
6.9658,7.5309
6.9658,6.1494
6.9658,7.8022
6.9658,6.8171
6.9658,6.5664
-8.3296,-8.1
-8.3296,-9.0116
-8.3296,-9.3034
-8.3296,-7.4666
-8.3296,-8.5086
0.98485,1.1742
-8.9005,-7.7905
-8.9005,-8.1
-8.9005,-9.0116
-8.9005,-8.1522
0.74702,0.84241
0.74702,1.1034
0.74702,1.1371
0.74702,0.55049
0.74702,1.5046
0.74702,1.6953
0.74702,0.012693
0.74702,-0.20819
-4.8379,-5.5961
-4.8379,-4.649
-4.8379,-4.0632
-4.8379,-5.7509
-4.8379,-4.0503
1.1714,0.68764
1.1714,1.4303
1.1714,0.4657
1.1714,0.18466
-5.4121,-5.4563
-5.4121,-6.3739
-5.4121,-5.0653
-5.4121,-4.7331
-5.4121,-6.0315
-7.0924,-6.8244
-7.0924,-7.7905
-7.0924,-8.1
-7.0924,-7.2789
-7.0924,-6.5124
-7.0924,-7.4666
-7.0924,-6.698
-9.9287,-9.3523
-9.9287,-8.933
8.7653,8.8886
8.7653,9.6867
-5.7731,-6.6275
-5.7731,-6.7222
-5.7731,-5.0653
-5.7731,-6.0315
5.9239,5.3158
5.9239,6.8836
5.9239,5.1827
5.9239,6.3043
5.9239,5.9574
5.9239,6.1701
5.9239,5.8955
7.5309,7.3372
7.5309,6.9658
7.5309,7.8022
7.5309,6.8171
7.5309,8.5042
7.5309,6.5664
9.1854,9.7997
9.1854,8.732
9.1854,9.0761
9.1854,9.7629
-5.4563,-5.4121
-5.4563,-6.3739
-5.4563,-4.7331
-5.4563,-4.4951
5.3158,5.9239
5.3158,5.1827
5.3158,6.3043
5.3158,5.9574
5.3158,5.8955
-2.2712,-1.9753
-2.2712,-3.2145
-2.2712,-1.478
-2.2712,-2.4508
1.0809,1.0616
1.0809,0.35002
1.0809,2.0161
1.0809,1.5537
1.0809,0.23821
1.0809,1.3046
-1.3311,-1.1839
-1.3311,-0.21728
-1.3311,-2.1122
-1.3311,-0.7552
-1.3311,-1.7346
-8.3566,-9.3523
-8.3566,-8.933
-8.3566,-8.7794
-8.3566,-7.9368
-7.2789,-6.8244
-7.2789,-7.7905
-7.2789,-8.1
-7.2789,-7.0924
-7.2789,-8.1522
-7.2789,-6.5124
-7.2789,-7.4666
-7.2789,-7.2096
-7.2789,-7.5318
-6.6275,-5.7731
-6.6275,-7.3604
-6.6275,-7.567
-6.6275,-6.7222
-6.6275,-7.5785
0.84241,0.74702
0.84241,1.0518
0.84241,1.1034
0.84241,1.1371
0.84241,1.9029
0.84241,1.6953
0.84241,0.012693
1.0518,0.84241
1.0518,1.1371
1.0518,1.9029
-0.043674,-0.97964
-0.043674,0.70912
-0.043674,-0.21654
-0.043674,0.90057
-0.043674,0.10017
-0.043674,-0.80908
9.0527,8.3706
9.0527,9.6869
9.0527,8.732
9.0527,9.297
9.0527,8.1214
-1.1839,-0.51392
-1.1839,-1.3311
-1.1839,-1.9753
-1.1839,-2.1122
-1.1839,-1.478
-1.1839,-1.4733
-1.1839,-0.7552
-1.1839,-0.22027
-1.1839,-1.7346
-0.97964,-0.043674
-0.97964,-1.1573
-0.97964,-0.21654
-0.97964,-0.80908
-0.97964,-1.7338
-9.3523,-9.9287
-9.3523,-8.3566
-9.3523,-9.7781
-9.3523,-8.933
-9.3523,-8.7794
-0.23631,-0.51392
-0.23631,0.71853
-0.23631,0.4657
-0.23631,0.20689
-6.8861,-7.3604
-6.8861,-7.5789
-6.8861,-6.3739
-6.8861,-6.7222
-6.8861,-6.0315
-6.8861,-7.3801
1.682,1.4303
1.682,0.71853
1.682,1.1742
0.63966,1.0616
0.63966,-0.33166
0.63966,1.3218
0.63966,0.70912
0.63966,-0.21654
0.63966,1.5537
0.63966,0.23821
-2.7354,-1.9753
-2.7354,-3.4053
-2.7354,-2.1122
-2.7354,-1.7346
-2.7354,-2.4508
-9.7781,-9.3523
-9.7781,-8.7794
-5.5961,-4.8379
-5.5961,-4.649
-5.5961,-6.5124
-5.5961,-5.7509
-5.5961,-5.1478
-7.3604,-6.6275
-7.3604,-6.8861
-7.3604,-7.5789
-7.3604,-7.567
-7.3604,-6.7222
-7.3604,-8.3176
-7.3604,-7.5785
-0.44515,-0.33166
-0.44515,0.35002
-0.44515,0.23821
-0.44515,-0.76316
9.8721,9.332
9.8721,9.8429
9.8721,9.8204
7.0976,6.7895
7.0976,7.8307
7.0976,6.8836
7.0976,6.3043
7.0976,5.9574
8.3653,8.8453
8.3653,9.365
-4.649,-4.8379
-4.649,-5.5961
-4.649,-4.2029
-4.649,-4.0632
-4.649,-5.1478
-4.649,-4.0503
-1.1573,-0.33166
-1.1573,-0.97964
-1.1573,-0.21654
-1.1573,-0.76316
-1.9753,-2.2712
-1.9753,-1.1839
-1.9753,-2.7354
-1.9753,-2.1122
-1.9753,-1.478
-1.9753,-1.4733
-1.9753,-1.7346
-1.9753,-2.4508
-9.0116,-8.1
-9.0116,-8.3296
-9.0116,-8.9005
-9.0116,-9.3034
2.1176,1.3218
2.1176,2.5335
2.1176,2.6516
2.1176,1.5537
2.1176,2.9572
2.1176,1.6551
-3.4053,-2.7354
-3.4053,-3.2145
-3.4053,-4.2029
-3.4053,-4.0632
-3.4053,-2.4508
1.4303,1.1714
1.4303,1.682
1.4303,0.71853
1.4303,0.4657
1.1034,0.74702
1.1034,0.84241
1.1034,1.1371
1.1034,0.55049
1.1034,1.5046
1.1034,2.0199
1.1034,1.6953
0.35002,1.0616
0.35002,1.0809
0.35002,-0.44515
0.35002,0.55049
0.35002,0.23821
0.35002,1.3046
1.3218,0.63966
1.3218,2.1176
1.3218,0.70912
1.3218,1.5537
1.3218,1.6551
-8.1522,-7.7905
-8.1522,-8.1
-8.1522,-8.9005
-8.1522,-7.2789
-8.1522,-8.038
-8.1522,-7.2096
-8.1522,-7.5318
2.5335,2.1176
2.5335,2.0161
2.5335,1.5537
2.5335,2.9572
-9.3034,-8.3296
-9.3034,-9.0116
-9.3034,-8.5086
-9.3034,-9.4296
1.1371,0.74702
1.1371,0.84241
1.1371,1.0518
1.1371,1.1034
1.1371,1.9029
1.1371,1.6953
1.1371,0.012693
0.71853,-0.23631
0.71853,1.682
0.71853,1.4303
0.71853,1.1742
0.71853,0.4657
0.71853,0.20689
6.1494,6.9658
6.1494,5.6297
6.1494,6.5213
6.1494,6.8171
6.1494,5.1505
6.1494,6.5664
0.70912,-0.043674
0.70912,0.63966
0.70912,1.3218
0.70912,-0.21654
0.70912,0.90057
0.70912,1.6551
5.6297,6.1494
5.6297,6.5213
5.6297,6.1338
5.6297,5.1505
-0.21654,-0.33166
-0.21654,-0.043674
-0.21654,-0.97964
-0.21654,0.63966
-0.21654,-1.1573
-0.21654,0.70912
6.5213,7.3372
6.5213,7.1326
6.5213,6.1494
6.5213,5.6297
6.5213,6.1338
6.5213,7.5119
6.5213,6.8171
9.8116,8.8886
9.8116,9.6867
9.8116,9.0148
-3.2145,-2.2712
-3.2145,-3.4053
-3.2145,-4.0632
-3.2145,-2.4508
-3.2145,-4.0503
3.5836,3.9451
3.5836,2.6516
3.5836,2.9572
3.5836,3.4571
3.5836,4.2831
0.90057,-0.043674
0.90057,0.70912
0.90057,0.10017
0.90057,1.6551
-6.5124,-6.8244
-6.5124,-7.0924
-6.5124,-7.2789
-6.5124,-5.5961
-6.5124,-7.4666
-6.5124,-6.698
-6.5124,-5.7509
7.8022,7.3372
7.8022,6.9658
7.8022,7.5309
7.8022,8.3706
7.8022,7.5119
7.8022,6.8171
7.8022,8.5042
9.7997,9.1854
9.7997,9.0761
9.7997,9.7629
-0.21728,0.68764
-0.21728,-1.3311
-0.21728,-0.7552
-0.21728,-0.22027
1.9029,0.84241
1.9029,1.0518
1.9029,1.1371
1.9029,1.6953
9.332,9.8721
9.332,9.8429
9.332,8.8453
9.332,9.8204
2.6516,2.1176
2.6516,3.5836
2.6516,2.9572
2.6516,1.6551
2.6516,3.4571
8.3706,7.3372
8.3706,9.0527
8.3706,7.8022
8.3706,7.5119
8.3706,9.297
8.3706,8.1214
8.3706,8.5042
-2.1122,-1.3311
-2.1122,-1.1839
-2.1122,-2.7354
-2.1122,-1.9753
-2.1122,-1.4733
-2.1122,-1.7346
-2.1122,-2.4508
-1.478,-0.51392
-1.478,-2.2712
-1.478,-1.1839
-1.478,-1.9753
-1.478,-1.4733
-1.478,-1.7346
-1.478,-2.4508
-7.4666,-7.7905
-7.4666,-8.1
-7.4666,-8.3296
-7.4666,-7.0924
-7.4666,-7.2789
-7.4666,-6.5124
-7.4666,-6.698
6.7895,7.0976
6.7895,6.3043
6.7895,5.9574
9.6869,9.0527
9.6869,8.732
7.8307,7.0976
7.8307,6.8836
-8.5086,-8.3296
-8.5086,-9.3034
-8.5086,-9.4296
6.1338,7.1326
6.1338,5.6297
6.1338,6.5213
1.1742,0.98485
1.1742,1.682
1.1742,0.71853
1.1742,0.20689
-8.038,-8.1522
-8.038,-7.2096
-8.038,-7.093
-8.038,-7.5318
8.732,9.1854
8.732,9.0527
8.732,9.6869
8.732,7.7855
8.732,8.1214
-7.5789,-6.8861
-7.5789,-7.3604
-7.5789,-6.7222
-7.5789,-8.3176
-7.5789,-7.5785
-7.5789,-7.3801
-7.567,-6.6275
-7.567,-7.3604
-7.567,-8.5235
-7.567,-7.5785
2.0161,1.0616
2.0161,1.0809
2.0161,2.5335
2.0161,1.5537
2.0161,2.2577
2.0161,1.3046
1.5537,1.0616
1.5537,1.0809
1.5537,0.63966
1.5537,2.1176
1.5537,1.3218
1.5537,2.5335
1.5537,2.0161
2.9572,3.9451
2.9572,2.1176
2.9572,2.5335
2.9572,3.5836
2.9572,2.6516
0.55049,0.74702
0.55049,1.1034
0.55049,0.35002
0.55049,1.5046
0.55049,-0.20819
0.55049,1.3046
0.4657,-0.51392
0.4657,1.1714
0.4657,-0.23631
0.4657,1.4303
0.4657,0.71853
0.4657,0.18466
6.8836,5.9239
6.8836,7.0976
6.8836,7.8307
6.8836,6.3043
6.8836,6.1701
6.8836,5.8955
-9.1773,-8.5235
-9.1773,-9.6183
-9.1773,-8.3176
-6.698,-7.0924
-6.698,-6.5124
-6.698,-7.4666
-6.698,-5.7509
-4.2029,-4.649
-4.2029,-3.4053
-4.2029,-4.0632
-4.2029,-5.1478
1.5046,0.74702
1.5046,1.1034
1.5046,0.55049
1.5046,2.2577
1.5046,2.0199
1.5046,1.6953
1.5046,1.3046
1.5046,2.4507
-1.4733,-0.51392
-1.4733,-1.1839
-1.4733,-1.9753
-1.4733,-2.1122
-1.4733,-1.478
-1.4733,-0.7552
-1.4733,-1.7346
-1.4733,-2.4508
7.5119,7.3372
7.5119,7.1326
7.5119,6.5213
7.5119,7.8022
7.5119,8.3706
7.5119,6.8171
7.5119,8.1214
9.8429,9.8721
9.8429,9.332
9.8429,8.8453
9.8429,9.365
2.2577,2.0161
2.2577,1.5046
2.2577,2.0199
2.2577,1.3046
2.2577,2.4507
-1.5591,-0.80908
-1.5591,-1.7338
5.1827,5.9239
5.1827,5.3158
5.1827,6.1701
5.1827,5.8955
-6.4148,-6.8244
-6.4148,-7.2096
-6.4148,-7.093
-6.4148,-7.5318
-6.3739,-5.4121
-6.3739,-5.4563
-6.3739,-6.8861
-6.3739,-6.0315
-6.3739,-7.3801
0.23821,1.0616
0.23821,-0.33166
0.23821,1.0809
0.23821,0.63966
0.23821,-0.44515
0.23821,0.35002
0.23821,-0.76316
4.9271,3.9451
4.9271,4.2831
-8.933,-9.9287
-8.933,-8.3566
-8.933,-9.3523
-8.933,-7.9368
-7.2096,-6.8244
-7.2096,-7.7905
-7.2096,-7.2789
-7.2096,-8.1522
-7.2096,-8.038
-7.2096,-6.4148
-7.2096,-7.093
-7.2096,-7.5318
8.8453,8.3653
8.8453,9.332
8.8453,9.8429
8.8453,9.365
-0.7552,-0.51392
-0.7552,-1.3311
-0.7552,-1.1839
-0.7552,-0.21728
-0.7552,-1.4733
-0.7552,-0.22027
-0.7552,0.18466
-0.7552,-1.7346
9.297,9.0527
9.297,8.3706
9.297,8.5042
-8.5235,-7.567
-8.5235,-9.1773
-8.5235,-9.6183
-8.5235,-8.3176
-8.5235,-7.5785
7.7855,7.1326
7.7855,8.732
7.7855,8.1214
-6.7222,-5.7731
-6.7222,-6.6275
-6.7222,-6.8861
-6.7222,-7.3604
-6.7222,-7.5789
-6.7222,-7.5785
-6.7222,-6.0315
-4.0632,-4.8379
-4.0632,-4.649
-4.0632,-3.4053
-4.0632,-3.2145
-4.0632,-4.2029
-4.0632,-4.0503
6.8171,7.3372
6.8171,6.9658
6.8171,7.5309
6.8171,6.1494
6.8171,6.5213
6.8171,7.8022
6.8171,7.5119
6.8171,6.5664
8.1214,7.1326
8.1214,9.0527
8.1214,8.3706
8.1214,8.732
8.1214,7.5119
8.1214,7.7855
-0.22027,-0.51392
-0.22027,0.68764
-0.22027,-1.1839
-0.22027,-0.21728
-0.22027,-0.7552
-0.22027,0.18466
-3.7735,-4.7331
-3.7735,-4.4951
-5.0653,-5.4121
-5.0653,-5.7731
-5.0653,-6.0315
0.18466,-0.51392
0.18466,0.68764
0.18466,1.1714
0.18466,0.4657
0.18466,-0.7552
0.18466,-0.22027
8.8886,8.7653
8.8886,9.8116
8.8886,9.6867
8.8886,9.0148
6.3043,5.9239
6.3043,5.3158
6.3043,7.0976
6.3043,6.7895
6.3043,6.8836
6.3043,5.9574
6.3043,5.8955
9.0761,9.1854
9.0761,9.7997
9.0761,9.7629
9.6867,8.7653
9.6867,9.8116
9.6867,8.8886
2.0199,1.1034
2.0199,1.5046
2.0199,2.2577
2.0199,1.6953
2.0199,2.4507
-5.7509,-4.8379
-5.7509,-5.5961
-5.7509,-6.5124
-5.7509,-6.698
-9.6183,-9.1773
-9.6183,-8.5235
5.1505,6.1494
5.1505,5.6297
-9.4296,-9.3034
-9.4296,-8.5086
0.10017,-0.043674
0.10017,0.90057
0.10017,-0.80908
1.6953,0.74702
1.6953,0.84241
1.6953,1.1034
1.6953,1.1371
1.6953,1.9029
1.6953,1.5046
1.6953,2.0199
1.6953,2.4507
5.9574,5.9239
5.9574,5.3158
5.9574,7.0976
5.9574,6.7895
5.9574,6.3043
-8.7794,-8.3566
-8.7794,-9.3523
-8.7794,-9.7781
1.6551,2.1176
1.6551,1.3218
1.6551,0.70912
1.6551,0.90057
1.6551,2.6516
0.012693,0.74702
0.012693,0.84241
0.012693,1.1371
0.012693,-0.20819
-0.20819,0.74702
-0.20819,0.55049
-0.20819,0.012693
-8.3176,-7.3604
-8.3176,-7.5789
-8.3176,-9.1773
-8.3176,-8.5235
-8.3176,-7.5785
-0.80908,-0.043674
-0.80908,-0.97964
-0.80908,-1.5591
-0.80908,0.10017
-0.80908,-1.7338
-5.1478,-5.5961
-5.1478,-4.649
-5.1478,-4.2029
1.3046,1.0616
1.3046,1.0809
1.3046,0.35002
1.3046,2.0161
1.3046,0.55049
1.3046,1.5046
1.3046,2.2577
-1.7338,-0.97964
-1.7338,-1.5591
-1.7338,-0.80908
6.1701,5.9239
6.1701,6.8836
6.1701,5.1827
6.1701,5.8955
5.8955,5.9239
5.8955,5.3158
5.8955,6.8836
5.8955,5.1827
5.8955,6.3043
5.8955,6.1701
-7.093,-8.038
-7.093,-6.4148
-7.093,-7.2096
-7.093,-7.5318
-7.5318,-6.8244
-7.5318,-7.7905
-7.5318,-7.2789
-7.5318,-8.1522
-7.5318,-8.038
-7.5318,-6.4148
-7.5318,-7.2096
-7.5318,-7.093
-4.7331,-5.4121
-4.7331,-5.4563
-4.7331,-3.7735
-4.7331,-4.4951
3.4571,3.5836
3.4571,2.6516
3.4571,4.2831
4.2831,3.9451
4.2831,3.5836
4.2831,4.9271
4.2831,3.4571
-7.9368,-8.3566
-7.9368,-8.933
9.365,8.3653
9.365,9.8429
9.365,8.8453
-1.7346,-1.3311
-1.7346,-1.1839
-1.7346,-2.7354
-1.7346,-1.9753
-1.7346,-2.1122
-1.7346,-1.478
-1.7346,-1.4733
-1.7346,-0.7552
-1.7346,-2.4508
8.5042,7.5309
8.5042,7.8022
8.5042,8.3706
8.5042,9.297
-2.4508,-2.2712
-2.4508,-2.7354
-2.4508,-1.9753
-2.4508,-3.4053
-2.4508,-3.2145
-2.4508,-2.1122
-2.4508,-1.478
-2.4508,-1.4733
-2.4508,-1.7346
-7.5785,-6.6275
-7.5785,-7.3604
-7.5785,-7.5789
-7.5785,-7.567
-7.5785,-8.5235
-7.5785,-6.7222
-7.5785,-8.3176
